wasm_hash,events,functions
9a4cf40826124324d9c45c805d1512ca5b08cf6a6f70a11cf70e719194d9a36e,,upgrade;__constructor;mint_from;mint;total_supply;balance;allowance;transfer;transfer_from;approve;decimals;name;symbol;burn;burn_from;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin;get_underlying_for_amount;get_amount_for_underlying;deposit;withdraw;set_axelar_config;token_id;get_axelar_its;get_axelar_chain;get_axelar_gas_token;interchain_transfer;get_merkle_epoch;get_banned_amount;set_new_epoch;get_merkle_root;is_claimed;amt_to_claim;sync_balances
9c6d98820f17229236d4f7be9c49204f12192b30bf94094c8c8c7c8389adecef,ProjectRegistered;ProjectConfigUpdated;Commit;MemberAdded;BadgesUpdated;ProposalCreated;VoteCast;ProposalExecuted;ContractPaused;AnonymousVotingSetup;ContractUpdated;UpgradeProposed;UpgradeApproved;UpgradeStatus,anonymous_voting_setup;get_anonymous_voting_config;build_commitments_from_votes;create_proposal;revoke_proposal;vote;execute;proof;get_dao;get_proposal;add_member;get_member;set_badges;get_badges;get_max_weight;__constructor;pause;require_not_paused;get_admins_config;set_domain_contract;set_collateral_contract;propose_upgrade;approve_upgrade;finalize_upgrade;get_upgrade_proposal;version;register;update_config;commit;get_commit;get_project
a12e8fa9621efd20315753bd4007d974390e31fbcb4a7ddc4dd0a0dec728bf2e,PolicyAdded;SignerAdded;PolicyRemoved;SignerRemoved;ContextRuleAdded;ContextRuleRemoved;ContextRuleUpdated;SpendingLimitPolicyEnforced;SimplePolicyEnforced;WeightedPolicyEnforced;SetRoot;SetClaimed;Paused;Unpaused,execute;upgrade;add_policy;add_signer;__check_auth;__constructor;remove_policy;remove_signer;add_context_rule;get_context_rule;get_context_rules;remove_context_rule;update_context_rule_name;update_context_rule_valid_until
a71a844eec784d1a5ef201bbbd4c641980900fc128cb927b7c07720f7ae48cab,,decimals;add_asset;lastprice;set_admin;__constructor
ae68869840391da72e9db3e07a5c3271a645b67101c0ef097ba9604f07823ad0,,__constructor;upgrade;add_supply_controller;remove_supply_controller;update_limit_config;set_allow_any_mint_to_address;add_mint_address_to_list;remove_mint_address_from_list;get_supply_controller_config;get_all_sc_addresses;get_remaining_mint_amount;set_admin;set_authorized;mint;clawback;grant_role;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin;pause;unpause;paused
b359f16d7f0f29d5028fbe8779a8df86a889ba0691d4f8c8b963df4a6d889e76,SimplePolicyEnforced;SpendingLimitPolicyEnforced;WeightedPolicyEnforced;ContextRuleAdded;ContextRuleUpdated;ContextRuleRemoved;SignerAdded;SignerRemoved;PolicyAdded;PolicyRemoved;SetRoot;SetClaimed;Paused;Unpaused,upgrade;__constructor;__check_auth;get_context_rule;get_context_rules;add_context_rule;update_context_rule_name;update_context_rule_valid_until;remove_context_rule;add_signer;remove_signer;add_policy;remove_policy;execute
b658588a255ba6f6cdfcef828341b6cbead30118b2bfc954ed11eb8a11484c3e,,upgrade;__constructor;mint;transfer;transfer_from;total_supply;balance;allowance;approve;decimals;name;symbol;allowed;allow_user;disallow_user;burn;burn_from;paused;pause;unpause;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin
b73fe80ad74587eb8ffbbece1207c086d1b0182bc17c50fa263c2b818fa9eea2,MemberAdded;SignerAdded;MemberRemoved;QuorumCreated;SignerRemoved;ProposalCreated;ProposalApproved;ProposalExecuted;ProposalRejected;ThresholdUpdated;ProposalCancelled;PolicyAdded;SignerAdded;PolicyRemoved;SignerRemoved;ContextRuleAdded;ContextRuleRemoved;ContextRuleUpdated;SpendingLimitPolicyEnforced;SimplePolicyEnforced;WeightedPolicyEnforced,cancel;reject;approve;propose;add_member;add_signer;get_member;get_members;__check_auth;get_proposal;__constructor;get_threshold;remove_member;remove_signer;set_threshold;get_proposal_ids
b88a19b00ca3e89472c1521bd3bf4e845e120feb2c2a74f2a32be14d9121a499,,__constructor;add_asset;set_oracles;decimals;lastprice;set_admin;upgrade
bfa08cbf2ad5e86a94ad7661cadf276ad9afaa74bd5206217c82c1cea0c5aa39,ConsecutiveMint;ClaimAdded;ClaimChanged;ClaimRemoved;ClaimTopicAdded;ClaimTopicRemoved;TrustedIssuerAdded;IssuerTopicsUpdated;TrustedIssuerRemoved;ModuleAdded;ModuleRemoved;Burn;Mint;TokensFrozen;AddressFrozen;ComplianceSet;TokensUnfrozen;RecoverySuccess;IdentityVerifierSet;TokenOnchainIdUpdated;ClaimTopicsAndIssuersSet;Deposit;Withdraw;IdentityStored;CountryDataAdded;IdentityModified;IdentityUnstored;IdentityRecovered;CountryDataRemoved;CountryDataModified;DocumentRemoved;DocumentUpdated;KeyAllowed;KeyRemoved;ClaimRevoked;SignaturesInvalidated;TokenBound;TokenUnbound;Mint;Approve;Transfer;ApproveForAll;Burn;Burn;SetTokenRoyalty;SetDefaultRoyalty;RemoveTokenRoyalty;UserAllowed;UserDisallowed;UserBlocked;UserUnblocked;Mint;Approve;Transfer;SetRoot;SetClaimed;Paused;Unpaused;RoleGranted;RoleRevoked;AdminRenounced;RoleAdminChanged;AdminTransferCompleted;AdminTransferInitiated;OwnershipTransfer;OwnershipRenounced;OwnershipTransferCompleted,burn;name;symbol;approve;balance;upgrade;decimals;has_role;transfer;allowance;burn_from;get_admin;mint_from;grant_role;revoke_role;total_supply;__constructor;renounce_role;transfer_from;get_role_admin;renounce_admin;set_role_admin;get_role_member;transfer_admin_role;accept_admin_transfer;get_role_member_count
bfb64fd1012d945e481df81d6849d742ee8c70f2043651d1be96f1f40ecdb2e7,,upgrade;__constructor;mint;transfer;transfer_from;total_supply;balance;allowance;approve;decimals;name;symbol;blocked;block_user;unblock_user;burn;burn_from;paused;pause;unpause;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin
c176316822b58329498b62d9755e1fdb06dfd929681c8d0a61f81c2b01a9b0e1,,upgrade;__constructor;add_signer;update_signer;revoke_signer;install_plugin;uninstall_plugin;is_plugin_installed;is_deployed;__check_auth
c54ba54bd9e37503a641fa661126cd858faf57738c1e903b84f72ac505016393,,create_liquidity_pool;update_config;query_pools;query_pool_details;query_all_pools_details;query_for_pool_by_token_pair;get_admin;get_config;query_user_portfolio;migrate_admin_key;propose_admin;revoke_admin_change;accept_admin;__constructor;update;query_version;add_new_key_to_storage
ceb168b15ae12371c39507bf8ce3abc3de0a2d568587dec1fa6c754221e2b80a,,upgrade;__constructor;mint_from;mint;total_supply;balance;allowance;transfer;transfer_from;approve;decimals;name;symbol;burn;burn_from;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin;get_underlying_for_amount;get_amount_for_underlying;deposit;withdraw;set_axelar_config;token_id;get_axelar_its;get_axelar_chain;get_axelar_gas_token;interchain_transfer;get_merkle_epoch;get_banned_amount;set_new_epoch;get_merkle_root;is_claimed;amt_to_claim;sync_balances
cf2df771b015c2a25e13ff0a5b9a8fc31cb3adf0b22ccaf78a544f141610cd93,,upgrade;__constructor;mint_from;mint;total_supply;balance;allowance;transfer;transfer_from;approve;decimals;name;symbol;burn;burn_from;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin;get_underlying_for_amount;get_amount_for_underlying;deposit;withdraw;set_axelar_config;token_id;get_axelar_its;get_axelar_chain;get_axelar_gas_token;interchain_transfer;get_merkle_epoch;set_new_epoch;get_merkle_root;is_claimed;amt_to_claim;sync_balances
d07941bef95ad91e9e5f64fa1ecfad57ca7aacf1cc3cd0e54f1dfa0859b0f6fb,,burn;name;pause;paused;symbol;approve;balance;blocked;unpause;upgrade;decimals;has_role;transfer;allowance;burn_from;get_admin;mint_from;block_user;grant_role;revoke_role;total_supply;unblock_user;renounce_role;transfer_from;__constructor;get_role_admin;renounce_admin;set_role_admin;get_role_member;transfer_admin_role;accept_admin_transfer;get_role_member_count
d68610690fa381aace03f16ef591334d61e808bcba0ac9e3a15d76df492aff24,,domain_separator;minimum_rotation_delay;previous_signers_retention;approve_messages;rotate_signers;epoch;epoch_by_signers_hash;signers_hash_by_epoch;validate_proof;call_contract;is_message_approved;is_message_executed;validate_message;__constructor;operator;transfer_operatorship;owner;transfer_ownership;paused;pause;unpause;version;required_auths;upgrade;migrate
d71983c8799ac1663a30b8d3f13fc38635cd7c18c217570f4eb50d3b4f79aa57,AccessControlManagerUpdated;RoleGranted;RoleRevoked;AdminRenounced;RoleAdminChanged;AdminTransferCompleted;AdminTransferInitiated;OwnershipTransfer;OwnershipRenounced;OwnershipTransferCompleted,has_role;get_admin;extend_ttl;is_governor;add_governor;__constructor;get_role_admin;get_role_member;remove_governor;get_existing_roles;get_role_member_count;is_governor_or_guardian;set_access_control_manager
dae61b0ae32ed476188842dd20e155a62aabe5348e7d6b67df3a4aaf72904e49,,__constructor;mint;owner_of;name;symbol;token_uri;token_image;is_approved;transfer;approve;transfer_from;set_user;is_user_of;user_of;is_token_id_allowed;get_owner;get_mint_price;get_token_count;set_base_uri;set_contract_uri;set_default_mint_price;set_mint_price;set_royalty;set_minter;set_forwarder;set_tokens_allowlist;set_tokens_are_allowed;add_allowed_token_id;remove_allowed_token_id;transfer_admin
dc7fbf08126a0eaa8122f27afd958e683a04c94a5eb1a65616494557414fa647,PolicyAdded;SignerAdded;PolicyRemoved;SignerRemoved;ContextRuleAdded;ContextRuleRemoved;ContextRuleUpdated;SpendingLimitPolicyEnforced;SimplePolicyEnforced;WeightedPolicyEnforced;SetRoot;SetClaimed;Paused;Unpaused,execute;upgrade;add_policy;add_signer;__check_auth;__constructor;remove_policy;remove_signer;add_context_rule;get_context_rule;get_context_rules;remove_context_rule;get_context_rules_count;update_context_rule_name;update_context_rule_valid_until
dffb5944dca54fc2227eb2648fa5cac46424fede28d485b17d36010b83558d85,,claim;set_admin;__constructor;add_stablecoin;decrease_supply;increase_supply
e047aca524cc12d5fd0912434c5ed0b6fff7578028410e50a2c2b5f5e77c70ce,RoleGranted;RoleRevoked;RoleAdminChanged;AdminTransferInitiated;AdminTransferCompleted;AdminRenounced;OwnershipTransfer;OwnershipTransferCompleted;OwnershipRenounced;SetRoot;SetClaimed;Paused;Unpaused;UserAllowed;UserDisallowed;UserBlocked;UserUnblocked;Burn;Transfer;Approve;Mint;Burn;ConsecutiveMint;SetDefaultRoyalty;SetTokenRoyalty;RemoveTokenRoyalty;Transfer;Approve;ApproveForAll;Mint;KeyAllowed;KeyRemoved;ClaimRevoked;SignaturesInvalidated;ClaimTopicAdded;ClaimTopicRemoved;TrustedIssuerAdded;TrustedIssuerRemoved;IssuerTopicsUpdated;ModuleAdded;ModuleRemoved;DocumentUpdated;DocumentRemoved;ClaimAdded;ClaimRemoved;ClaimChanged;IdentityStored;IdentityUnstored;IdentityModified;IdentityRecovered;CountryDataAdded;CountryDataRemoved;CountryDataModified;TokenBound;TokenUnbound;TokenOnchainIdUpdated;RecoverySuccess;AddressFrozen;TokensFrozen;TokensUnfrozen;Mint;Burn;ComplianceSet;ClaimTopicsAndIssuersSet;IdentityVerifierSet;Deposit;Withdraw,__constructor;total_supply;balance;allowance;transfer;transfer_from;approve;decimals;name;symbol;get_owner;transfer_ownership;accept_ownership;renounce_ownership
e151a630a9746cfe082c7a17575f2b8e36bbd0fb4815f8584b7047ff0f28bc88,,upgrade;__constructor;get_nav;get_nav_decimals;get_admin;set_nav_manager_by_admin;set_vault_by_admin;get_nav_manager;set_nav_by_manager;get_owner;transfer_ownership;accept_ownership;renounce_ownership
ea5d24bc6768196843dd3c43d004e5eda7e3936cab53de4fc47cf82a24c8d73f,RoleGranted;RoleRevoked;AdminRenounced;RoleAdminChanged;AdminTransferCompleted;AdminTransferInitiated;OwnershipTransfer;OwnershipRenounced;OwnershipTransferCompleted;SetRoot;SetClaimed;Paused;Unpaused;Mint;Approve;Transfer;ApproveForAll;Burn;Mint;TokensFrozen;AddressFrozen;ComplianceSet;TokensUnfrozen;RecoverySuccess;IdentityVerifierSet;TokenOnchainIdUpdated;ClaimTopicsAndIssuersSet;Deposit;Withdraw;Approve;Transfer;ModuleAdded;ModuleRemoved;KeyAllowed;KeyRemoved;ClaimRevoked;SignaturesInvalidated;ClaimAdded;ClaimChanged;ClaimRemoved;ClaimTopicAdded;ClaimTopicRemoved;TrustedIssuerAdded;IssuerTopicsUpdated;TrustedIssuerRemoved;IdentityStored;CountryDataAdded;IdentityModified;IdentityUnstored;IdentityRecovered;CountryDataRemoved;CountryDataModified;ConsecutiveMint;Burn;SetTokenRoyalty;SetDefaultRoyalty;RemoveTokenRoyalty;DocumentRemoved;DocumentUpdated;TokenBound;TokenUnbound;UserAllowed;UserDisallowed;UserBlocked;UserUnblocked,burn;mint;name;symbol;approve;balance;decimals;transfer;allowance;burn_from;get_owner;__constructor;transfer_from;accept_ownership;renounce_ownership;transfer_ownership
ea5d97cca1a7edac2ae8cf707346faba9897debc1b66fbef1fc53e7828013aab,,upgrade;__constructor;get_nav;get_nav_decimals;get_admin;get_last_updated_at;set_nav_manager_by_admin;set_vault_by_admin;get_nav_manager;set_nav_by_manager;get_owner;transfer_ownership;accept_ownership;renounce_ownership
eb817999b8e7cee5d6ceee3152e2911a75fd56e48b0bc86ed1971b062521109a,RoleGranted;RoleRevoked;RoleAdminChanged;AdminTransferInitiated;AdminTransferCompleted;AdminRenounced;OwnershipTransfer;OwnershipTransferCompleted;OwnershipRenounced;SetRoot;SetClaimed;Paused;Unpaused;UserAllowed;UserDisallowed;UserBlocked;UserUnblocked;Burn;Transfer;Approve;Mint;Burn;ConsecutiveMint;SetDefaultRoyalty;SetTokenRoyalty;RemoveTokenRoyalty;Transfer;Approve;ApproveForAll;Mint;KeyAllowed;KeyRemoved;ClaimRevoked;SignaturesInvalidated;ClaimTopicAdded;ClaimTopicRemoved;TrustedIssuerAdded;TrustedIssuerRemoved;IssuerTopicsUpdated;ModuleAdded;ModuleRemoved;DocumentUpdated;DocumentRemoved;ClaimAdded;ClaimRemoved;ClaimChanged;IdentityStored;IdentityUnstored;IdentityModified;IdentityRecovered;CountryDataAdded;CountryDataRemoved;CountryDataModified;TokenBound;TokenUnbound;TokenOnchainIdUpdated;RecoverySuccess;AddressFrozen;TokensFrozen;TokensUnfrozen;Mint;Burn;ComplianceSet;ClaimTopicsAndIssuersSet;IdentityVerifierSet;Deposit;Withdraw,__constructor;total_supply;balance;allowance;transfer;transfer_from;approve;decimals;name;symbol;get_owner;transfer_ownership;accept_ownership;renounce_ownership
eb85193d50deb8b62e449b06a3cd40be0d55674d2ee70dcb50914c1c32ce290c,,__constructor;update_release_key;open;guard;seal;release_key;steward;update_steward;bound_aid;unbound_aid;aid_of;assigned_aid_of;available_aid_of;__check_auth
ebc89ee1ea8b6d4ae48a4f74c06aa6ccc071abd49399677bb934142d0567ed8e,,__constructor;add_asset;set_oracles;decimals;lastprice;set_admin;upgrade
ef63683721757a7d6bdb2691e9d1e4dbf0e446ff5b02ea2fb3d1f8d2c18e4872,MemberAdded;SignerAdded;MemberRemoved;QuorumCreated;SignerRemoved;ProposalCreated;ProposalApproved;ProposalExecuted;ProposalRejected;ThresholdUpdated;ProposalCancelled;PolicyAdded;SignerAdded;PolicyRemoved;SignerRemoved;ContextRuleAdded;ContextRuleRemoved;ContextRuleUpdated;SpendingLimitPolicyEnforced;SimplePolicyEnforced;WeightedPolicyEnforced,cancel;reject;approve;propose;add_member;add_signer;get_member;get_members;__check_auth;get_proposal;__constructor;get_threshold;remove_member;remove_signer;set_threshold;get_proposal_ids
f11078394fd06b3992b4274611a7c47809707bdce61254cffa6dd40fcaad364f,,upgrade;__constructor;paused;pause;unpause;transfer;transfer_from;approve;total_supply;balance;allowance;decimals;name;symbol;burn;burn_from;mint_from;add_to_blacklist;remove_from_blacklist;is_blacklisted;burn_blacklisted_tokens_by_admin;add_minter_by_manager;remove_minter_by_manager;get_minters;is_minter;set_blacklist_manager;set_minter_manager;is_blacklist_manager;get_blacklist_manager;is_minter_manager;get_minter_manager;get_admin;get_owner;transfer_ownership;accept_ownership;renounce_ownership
f1ceec13366e837c507ae6b432a5ba9901ccea2a55671a20f4bbfb816409480d,,upgrade;__constructor;paused;pause;unpause;transfer;transfer_from;approve;total_supply;balance;allowance;decimals;name;symbol;burn;burn_from;mint_from;get_version;add_to_blacklist;remove_from_blacklist;is_blacklisted;burn_blacklisted_tokens_by_admin;add_minter_by_manager;remove_minter_by_manager;get_minters;is_minter;set_blacklist_manager;set_minter_manager;is_blacklist_manager;get_blacklist_manager;is_minter_manager;get_minter_manager;get_admin;get_owner;transfer_ownership;accept_ownership;renounce_ownership
f201f0df6d7f78dc31f01186ef017390e74d55f885a6c861ced27b1428bb5071,,upgrade;__constructor;update_k;get_current_k;get_epoch;to_rebased;to_base_ceil;mint_from;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin;total_supply;balance;allowance;transfer;transfer_from;approve;decimals;name;symbol;burn;burn_from;set_axelar_config;token_id;get_axelar_its;get_axelar_chain;get_axelar_gas_token
f340242d143b42e273f628f44ccb907f55f5beb256f3de17de2c005fcdbc9783,SimplePolicyEnforced;SpendingLimitPolicyEnforced;WeightedPolicyEnforced;ContextRuleAdded;ContextRuleUpdated;ContextRuleRemoved;SignerAdded;SignerRemoved;PolicyAdded;PolicyRemoved;SetRoot;SetClaimed;Paused;Unpaused,upgrade;__constructor;__check_auth;get_context_rule;get_context_rules;get_context_rules_count;add_context_rule;update_context_rule_name;update_context_rule_valid_until;remove_context_rule;add_signer;remove_signer;add_policy;remove_policy;execute
f4c21ffa63ab60450af282dbd23876cb7dc6d3cdce4d12438e083fed39731622,,__constructor;add_stablecoin;increase_supply;decrease_supply;claim;keep_peg;set_pegkeeper;set_admin;upgrade
f4de70f678124ba1f17642e07b7a06355deb468e0df573b8897269258fb0ff1a,,upgrade;__constructor;grant_role_batch;revoke_role_batch;renounce_admin;renounce_role;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;transfer_admin_role;accept_admin_transfer;set_role_admin
fd5f159f3d32c57d73a3fcdc842f296b3e671f2516294387b5985b99c3b7881a,,upgrade;__constructor;mint_from;mint;total_supply;balance;allowance;transfer;transfer_from;approve;decimals;name;symbol;burn;burn_from;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin
fde238eb32c2854e85f9cb510055b6032b138c85a6d94f573ad25bf67e9aa7e4,RoleGranted;RoleRevoked;RoleAdminChanged;AdminTransferInitiated;AdminTransferCompleted;AdminRenounced;OwnershipTransfer;OwnershipTransferCompleted;OwnershipRenounced;SetRoot;SetClaimed;Paused;Unpaused;UserAllowed;UserDisallowed;UserBlocked;UserUnblocked;Burn;Transfer;Approve;Mint;Burn;ConsecutiveMint;SetDefaultRoyalty;SetTokenRoyalty;RemoveTokenRoyalty;Transfer;Approve;ApproveForAll;Mint;KeyAllowed;KeyRemoved;ClaimRevoked;SignaturesInvalidated;ClaimTopicAdded;ClaimTopicRemoved;TrustedIssuerAdded;TrustedIssuerRemoved;IssuerTopicsUpdated;ModuleAdded;ModuleRemoved;DocumentUpdated;DocumentRemoved;ClaimAdded;ClaimRemoved;ClaimChanged;IdentityStored;IdentityUnstored;IdentityModified;IdentityRecovered;CountryDataAdded;CountryDataRemoved;CountryDataModified;TokenBound;TokenUnbound;TokenOnchainIdUpdated;RecoverySuccess;AddressFrozen;TokensFrozen;TokensUnfrozen;Mint;Burn;ComplianceSet;ClaimTopicsAndIssuersSet;IdentityVerifierSet;Deposit;Withdraw,__constructor;total_supply;balance;allowance;transfer;transfer_from;approve;decimals;name;symbol;get_owner;transfer_ownership;accept_ownership;renounce_ownership
fe90f52a288c2188727adc064147da494e7e208c05507df5939b9b3e93c97ecd,RoleGranted;RoleRevoked;RoleAdminChanged;AdminTransferInitiated;AdminTransferCompleted;AdminRenounced;OwnershipTransfer;OwnershipTransferCompleted;OwnershipRenounced;SetRoot;SetClaimed;Paused;Unpaused,upgrade;__constructor;deploy_vault;set_vault_wasm_hash;get_vault_wasm_hash;get_vaults;has_role;get_role_member_count;get_role_member;get_role_admin;get_admin;grant_role;revoke_role;renounce_role;renounce_admin;transfer_admin_role;accept_admin_transfer;set_role_admin
ffa68ad3d49e5d61c13e386576c2a9215fdee4e38e9e01f62830fd6ccdc0afce,,__constructor;is_whitelisted;add_to_whitelist;remove_from_whitelist;add_project;set_project_approved;set_project_rejected;reset_project;get_project_status;get_projects_statuses_in_bulk;get_projects_statuses_from_vec;get_all_projects_statuses;set_admin;get_trufa_score
